UserID,lat,lon,POI_type,timestamp,poi_id
user_0006,35.693152,139.701047,convenience store,2023-01-09 12:50:00,poi_0006
user_0006,35.694712,139.709733,library,2023-01-09 13:00:00,poi_0034
user_0006,35.694248,139.710775,library,2023-01-09 14:30:00,poi_0034
user_0006,35.692161,139.701728,convenience store,2023-01-09 17:30:00,poi_0006
user_0006,35.697806,139.711198,cafe,2023-01-09 19:00:00,poi_0001
user_0006,35.696459,139.709649,cafe,2023-01-09 21:00:00,poi_0001
user_0006,35.724733,139.670705,residential,2023-01-09 22:50:00,poi_0018
user_0006,35.694873,139.720759,subway,2023-01-10 08:10:00,poi_0015
user_0006,35.695016,139.720154,subway,2023-01-10 08:20:00,poi_0015
user_0006,35.694029,139.711167,library,2023-01-10 10:30:00,poi_0034
user_0006,35.693976,139.710769,library,2023-01-10 11:20:00,poi_0034
user_0006,35.694061,139.711144,library,2023-01-10 11:40:00,poi_0034
user_0006,35.697399,139.710573,cafe,2023-01-10 12:00:00,poi_0001
user_0006,35.731179,139.690257,restaurant,2023-01-10 12:10:00,poi_0046
user_0006,35.731643,139.689971,restaurant,2023-01-10 12:10:00,poi_0046
user_0006,35.736882,139.668659,university,2023-01-10 14:00:00,poi_0051
user_0006,35.70941,139.732225,library,2023-01-10 16:50:00,poi_0057
user_0006,35.698439,139.702699,park,2023-01-10 17:20:00,poi_0021
user_0006,35.699519,139.702809,park,2023-01-10 18:00:00,poi_0021
user_0006,35.699225,139.70237,park,2023-01-10 18:20:00,poi_0021
user_0006,35.697693,139.70961,cafe,2023-01-10 19:30:00,poi_0001
user_0006,35.697196,139.709993,cafe,2023-01-10 22:00:00,poi_0001
user_0007,35.650453,139.675262,residential,2023-01-01 10:10:00,poi_0019
user_0007,35.65008,139.676637,residential,2023-01-01 10:40:00,poi_0019
user_0007,35.653958,139.66634,convenience store,2023-01-01 11:10:00,poi_0040
user_0007,35.654328,139.666923,convenience store,2023-01-01 13:40:00,poi_0040
user_0007,35.658801,139.71783,apartment,2023-01-01 14:10:00,poi_0017
user_0007,35.657597,139.717116,apartment,2023-01-01 15:10:00,poi_0017
user_0007,35.658263,139.718301,apartment,2023-01-01 15:40:00,poi_0017
user_0007,35.659017,139.700557,restaurant,2023-01-01 19:00:00,poi_0045
user_0007,35.658802,139.71841,apartment,2023-01-01 21:00:00,poi_0017
user_0007,35.65368,139.732178,residential,2023-01-02 10:10:00,poi_0050
user_0007,35.652028,139.732555,residential,2023-01-02 10:30:00,poi_0050
user_0007,35.653417,139.731893,residential,2023-01-02 10:40:00,poi_0050
user_0007,35.654051,139.667106,convenience store,2023-01-02 11:00:00,poi_0040
user_0007,35.653783,139.667175,convenience store,2023-01-02 12:20:00,poi_0040
user_0007,35.64992,139.675689,residential,2023-01-02 14:30:00,poi_0019
user_0007,35.651515,139.676043,residential,2023-01-02 15:10:00,poi_0019
user_0007,35.658036,139.701484,restaurant,2023-01-02 19:10:00,poi_0045
user_0007,35.710412,139.681419,restaurant,2023-01-02 20:00:00,poi_0003
user_0007,35.652797,139.73202,residential,2023-01-02 21:20:00,poi_0050
user_0007,35.726624,139.706086,apartment,2023-01-03 10:00:00,poi_0016
user_0007,35.654088,139.732053,residential,2023-01-03 10:10:00,poi_0050
user_0007,35.652939,139.731781,residential,2023-01-03 10:40:00,poi_0050
user_0007,35.658666,139.700458,restaurant,2023-01-03 13:40:00,poi_0045
user_0007,35.658856,139.717843,apartment,2023-01-03 15:40:00,poi_0017
user_0007,35.659107,139.700624,restaurant,2023-01-03 17:30:00,poi_0045
user_0007,35.657892,139.700504,restaurant,2023-01-03 17:50:00,poi_0045
user_0007,35.674397,139.70361,restaurant,2023-01-03 19:50:00,poi_0004
user_0007,35.658845,139.717782,apartment,2023-01-03 21:10:00,poi_0017
user_0007,35.658534,139.718182,apartment,2023-01-03 21:30:00,poi_0017
user_0007,35.658463,139.717175,apartment,2023-01-03 22:10:00,poi_0017
user_0007,35.727186,139.707215,apartment,2023-01-04 10:30:00,poi_0016
user_0007,35.732864,139.710746,convenience store,2023-01-04 11:00:00,poi_0041
user_0007,35.731438,139.710663,convenience store,2023-01-04 12:00:00,poi_0041
user_0007,35.725555,139.706462,apartment,2023-01-04 14:10:00,poi_0016
user_0007,35.727751,139.706376,apartment,2023-01-04 14:20:00,poi_0016
user_0007,35.652866,139.732685,residential,2023-01-04 15:00:00,poi_0050
user_0007,35.65921,139.699747,restaurant,2023-01-04 18:40:00,poi_0045
user_0007,35.659051,139.701144,restaurant,2023-01-04 20:00:00,poi_0045
user_0007,35.657844,139.716865,apartment,2023-01-04 21:40:00,poi_0017
user_0007,35.65871,139.717284,apartment,2023-01-04 22:50:00,poi_0017
user_0007,35.726146,139.706735,apartment,2023-01-05 10:20:00,poi_0016
user_0007,35.645631,139.726883,apartment,2023-01-05 10:20:00,poi_0047
user_0007,35.675158,139.704483,restaurant,2023-01-05 13:50:00,poi_0004
user_0007,35.657919,139.717017,apartment,2023-01-05 16:20:00,poi_0017
user_0007,35.659253,139.716793,apartment,2023-01-05 16:50:00,poi_0017
user_0007,35.701766,139.696177,ramen restaurant,2023-01-05 17:30:00,poi_0000
user_0007,35.701312,139.696462,ramen restaurant,2023-01-05 19:00:00,poi_0000
user_0007,35.658657,139.699941,restaurant,2023-01-05 20:40:00,poi_0045
user_0007,35.657816,139.717464,apartment,2023-01-05 21:20:00,poi_0017
user_0007,35.658385,139.717255,apartment,2023-01-05 22:20:00,poi_0017
user_0007,35.658364,139.717135,apartment,2023-01-05 22:50:00,poi_0017
user_0007,35.727424,139.705855,apartment,2023-01-06 10:00:00,poi_0016
user_0007,35.726579,139.706101,apartment,2023-01-06 10:30:00,poi_0016
user_0007,35.72524,139.671804,residential,2023-01-06 10:50:00,poi_0018
user_0007,35.729114,139.682051,convenience store,2023-01-06 13:00:00,poi_0039
user_0007,35.725337,139.669964,residential,2023-01-06 14:20:00,poi_0018
user_0007,35.709104,139.681445,restaurant,2023-01-06 18:20:00,poi_0003
user_0007,35.709288,139.681767,restaurant,2023-01-06 18:50:00,poi_0003
user_0007,35.724613,139.670058,residential,2023-01-06 22:40:00,poi_0018
user_0007,35.726569,139.705637,apartment,2023-01-07 10:30:00,poi_0016
user_0007,35.7273,139.705273,apartment,2023-01-07 10:50:00,poi_0016
user_0007,35.731938,139.710741,convenience store,2023-01-07 12:20:00,poi_0041
user_0007,35.710432,139.681854,restaurant,2023-01-07 13:20:00,poi_0003
user_0007,35.724565,139.669813,residential,2023-01-07 15:20:00,poi_0018
user_0007,35.710296,139.681082,restaurant,2023-01-07 18:30:00,poi_0003
user_0007,35.731732,139.690455,restaurant,2023-01-07 19:10:00,poi_0046
user_0007,35.732215,139.691755,restaurant,2023-01-07 19:50:00,poi_0046
user_0007,35.658535,139.717342,apartment,2023-01-07 21:20:00,poi_0017
user_0007,35.659438,139.717152,apartment,2023-01-07 21:50:00,poi_0017
user_0007,35.7262,139.705044,apartment,2023-01-08 10:00:00,poi_0016
user_0007,35.726265,139.706098,apartment,2023-01-08 10:40:00,poi_0016
user_0007,35.727757,139.705715,apartment,2023-01-08 10:50:00,poi_0016
user_0007,35.733083,139.711433,convenience store,2023-01-08 11:40:00,poi_0041
user_0007,35.732284,139.710047,convenience store,2023-01-08 13:10:00,poi_0041
user_0007,35.726285,139.705607,apartment,2023-01-08 15:30:00,poi_0016
user_0007,35.726513,139.706367,apartment,2023-01-08 16:00:00,poi_0016
user_0007,35.731112,139.691093,restaurant,2023-01-08 18:50:00,poi_0046
user_0007,35.71018,139.680908,restaurant,2023-01-08 20:20:00,poi_0003
user_0007,35.645473,139.727417,apartment,2023-01-08 22:30:00,poi_0047
user_0007,35.644982,139.727698,apartment,2023-01-08 22:30:00,poi_0047
user_0007,35.726366,139.705496,apartment,2023-01-09 10:10:00,poi_0016
user_0007,35.716769,139.729486,apartment,2023-01-09 10:30:00,poi_0020
user_0007,35.716693,139.729817,apartment,2023-01-09 10:40:00,poi_0020
user_0007,35.732936,139.710662,convenience store,2023-01-09 11:00:00,poi_0041
user_0007,35.732917,139.71141,convenience store,2023-01-09 12:10:00,poi_0041
user_0007,35.732572,139.710988,convenience store,2023-01-09 12:40:00,poi_0041
user_0007,35.658587,139.717448,apartment,2023-01-09 16:50:00,poi_0017
user_0007,35.731444,139.690554,restaurant,2023-01-09 17:20:00,poi_0046
user_0007,35.731316,139.691073,restaurant,2023-01-09 19:30:00,poi_0046
user_0007,35.726498,139.706445,apartment,2023-01-09 21:30:00,poi_0016
user_0007,35.64516,139.727666,apartment,2023-01-09 22:20:00,poi_0047
user_0007,35.645397,139.727777,apartment,2023-01-09 22:20:00,poi_0047
user_0007,35.645283,139.726618,apartment,2023-01-10 10:10:00,poi_0047
user_0007,35.645379,139.726751,apartment,2023-01-10 10:50:00,poi_0047
user_0007,35.658453,139.7003,restaurant,2023-01-10 11:40:00,poi_0045
user_0007,35.6581,139.700551,restaurant,2023-01-10 12:10:00,poi_0045
user_0007,35.658338,139.700501,restaurant,2023-01-10 12:50:00,poi_0045
user_0007,35.658716,139.717521,apartment,2023-01-10 14:00:00,poi_0017
user_0007,35.718516,139.729771,apartment,2023-01-10 15:00:00,poi_0020
user_0007,35.717109,139.728912,apartment,2023-01-10 15:20:00,poi_0020
user_0007,35.708594,139.681234,restaurant,2023-01-10 17:10:00,poi_0003
user_0007,35.709899,139.681146,restaurant,2023-01-10 18:30:00,poi_0003
user_0007,35.709451,139.681697,restaurant,2023-01-10 19:20:00,poi_0003
user_0007,35.724939,139.67075,residential,2023-01-10 22:20:00,poi_0018
user_0008,35.690719,139.691763,train station,2023-01-01 08:30:00,poi_0012
user_0008,35.689671,139.690586,train station,2023-01-01 08:50:00,poi_0012
user_0008,35.692677,139.702815,convenience store,2023-01-01 09:40:00,poi_0006
user_0008,35.707524,139.711484,supermarket,2023-01-01 18:40:00,poi_0009
user_0008,35.727909,139.706384,apartment,2023-01-01 21:30:00,poi_0016
user_0008,35.725668,139.705987,apartment,2023-01-01 22:10:00,poi_0016
user_0008,35.727478,139.705924,apartment,2023-01-01 22:10:00,poi_0016
user_0008,35.689959,139.690703,train station,2023-01-02 08:40:00,poi_0012
user_0008,35.692757,139.700504,convenience store,2023-01-02 10:40:00,poi_0006
user_0008,35.680756,139.698396,convenience store,2023-01-02 12:30:00,poi_0007
user_0008,35.680657,139.698871,convenience store,2023-01-02 16:10:00,poi_0007
user_0008,35.659424,139.700991,restaurant,2023-01-02 18:20:00,poi_0045
user_0008,35.658224,139.717822,apartment,2023-01-02 21:30:00,poi_0017
user_0008,35.658624,139.717613,apartment,2023-01-02 21:40:00,poi_0017
user_0008,35.690314,139.691274,train station,2023-01-03 08:00:00,poi_0012
user_0008,35.690185,139.692196,train station,2023-01-03 08:30:00,poi_0012
user_0008,35.690148,139.69258,train station,2023-01-03 08:40:00,poi_0012
user_0008,35.692892,139.701754,convenience store,2023-01-03 09:30:00,poi_0006
user_0008,35.693342,139.701211,convenience store,2023-01-03 15:40:00,poi_0006
user_0008,35.731023,139.689682,restaurant,2023-01-03 18:10:00,poi_0046
user_0008,35.731969,139.690494,restaurant,2023-01-03 18:30:00,poi_0046
user_0008,35.731325,139.690468,restaurant,2023-01-03 19:20:00,poi_0046
user_0008,35.645116,139.72751,apartment,2023-01-03 20:20:00,poi_0047
user_0008,35.645108,139.727058,apartment,2023-01-03 20:50:00,poi_0047
user_0008,35.64557,139.726798,apartment,2023-01-03 21:10:00,poi_0047
user_0008,35.691063,139.690526,train station,2023-01-04 08:40:00,poi_0012
user_0008,35.693156,139.702143,convenience store,2023-01-04 10:10:00,poi_0006
user_0008,35.693605,139.70167,convenience store,2023-01-04 13:50:00,poi_0006
user_0008,35.693197,139.702219,convenience store,2023-01-04 16:50:00,poi_0006
user_0008,35.707098,139.711634,supermarket,2023-01-04 19:50:00,poi_0009
user_0008,35.726051,139.705723,apartment,2023-01-04 21:10:00,poi_0016
user_0008,35.65896,139.717587,apartment,2023-01-04 22:20:00,poi_0017
user_0008,35.65855,139.717042,apartment,2023-01-04 22:50:00,poi_0017
user_0008,35.671823,139.678696,bus stop,2023-01-05 08:00:00,poi_0014
user_0008,35.671987,139.678488,bus stop,2023-01-05 08:40:00,poi_0014
user_0008,35.669945,139.686285,mall,2023-01-05 10:20:00,poi_0010
user_0008,35.670118,139.68529,mall,2023-01-05 11:20:00,poi_0010
user_0008,35.67068,139.685375,mall,2023-01-05 13:40:00,poi_0010
user_0008,35.674661,139.703905,restaurant,2023-01-05 19:10:00,poi_0004
user_0008,35.657734,139.700744,restaurant,2023-01-05 19:30:00,poi_0045
user_0008,35.71737,139.728994,apartment,2023-01-05 20:50:00,poi_0020
user_0008,35.716912,139.729373,apartment,2023-01-05 21:40:00,poi_0020
user_0008,35.690385,139.691184,train station,2023-01-06 08:00:00,poi_0012
user_0008,35.689782,139.691197,train station,2023-01-06 08:10:00,poi_0012
user_0008,35.690322,139.690886,train station,2023-01-06 08:40:00,poi_0012
user_0008,35.670475,139.685431,mall,2023-01-06 09:40:00,poi_0010
user_0008,35.670325,139.686298,mall,2023-01-06 12:40:00,poi_0010
user_0008,35.710532,139.681612,restaurant,2023-01-06 18:40:00,poi_0003
user_0008,35.710527,139.681293,restaurant,2023-01-06 19:00:00,poi_0003
user_0008,35.725499,139.671127,residential,2023-01-06 21:00:00,poi_0018
user_0008,35.724622,139.669701,residential,2023-01-06 22:20:00,poi_0018
user_0008,35.689608,139.691973,train station,2023-01-07 08:10:00,poi_0012
user_0008,35.69065,139.690452,train station,2023-01-07 08:20:00,poi_0012
user_0008,35.69077,139.691096,train station,2023-01-07 08:50:00,poi_0012
user_0008,35.693102,139.702091,convenience store,2023-01-07 10:10:00,poi_0006
user_0008,35.707842,139.710923,supermarket,2023-01-07 18:40:00,poi_0009
user_0008,35.726539,139.706139,apartment,2023-01-07 20:20:00,poi_0016
user_0008,35.726933,139.706001,apartment,2023-01-07 21:20:00,poi_0016
user_0008,35.690746,139.692057,train station,2023-01-08 08:00:00,poi_0012
user_0008,35.693141,139.702126,convenience store,2023-01-08 11:30:00,poi_0006
user_0008,35.708125,139.711036,supermarket,2023-01-08 19:10:00,poi_0009
user_0008,35.709974,139.682101,restaurant,2023-01-08 19:10:00,poi_0003
user_0008,35.724929,139.670629,residential,2023-01-08 20:40:00,poi_0018
user_0008,35.725241,139.669787,residential,2023-01-08 22:00:00,poi_0018
user_0008,35.690968,139.691143,train station,2023-01-09 08:10:00,poi_0012
user_0008,35.690181,139.691643,train station,2023-01-09 08:10:00,poi_0012
user_0008,35.689289,139.691303,train station,2023-01-09 08:40:00,poi_0012
user_0008,35.693708,139.701419,convenience store,2023-01-09 10:30:00,poi_0006
user_0008,35.722443,139.686677,retail,2023-01-09 11:30:00,poi_0043
user_0008,35.723158,139.687179,retail,2023-01-09 16:00:00,poi_0043
user_0008,35.731415,139.690199,restaurant,2023-01-09 19:50:00,poi_0046
user_0008,35.726996,139.706986,apartment,2023-01-09 20:10:00,poi_0016
user_0008,35.649814,139.676427,residential,2023-01-09 22:50:00,poi_0019
user_0008,35.690013,139.691511,train station,2023-01-10 08:00:00,poi_0012
user_0008,35.671771,139.678224,bus stop,2023-01-10 08:20:00,poi_0014
user_0008,35.673106,139.678615,bus stop,2023-01-10 08:30:00,poi_0014
user_0008,35.67076,139.685279,mall,2023-01-10 17:50:00,poi_0010
user_0008,35.674692,139.704416,restaurant,2023-01-10 18:40:00,poi_0004
user_0008,35.674605,139.703401,restaurant,2023-01-10 18:50:00,poi_0004
user_0008,35.674162,139.704562,restaurant,2023-01-10 19:40:00,poi_0004
user_0008,35.658291,139.717465,apartment,2023-01-10 21:40:00,poi_0017
user_0009,35.732735,139.71012,convenience store,2023-01-01 02:00:00,poi_0041
user_0009,35.732824,139.710428,convenience store,2023-01-01 02:30:00,poi_0041
user_0009,35.700227,139.678362,convenience store,2023-01-01 08:50:00,poi_0008
user_0009,35.725085,139.670196,residential,2023-01-01 14:40:00,poi_0018
user_0009,35.727192,139.705216,apartment,2023-01-01 15:10:00,poi_0016
user_0009,35.7321,139.690828,restaurant,2023-01-01 17:10:00,poi_0046
user_0009,35.732253,139.690805,restaurant,2023-01-01 17:50:00,poi_0046
user_0009,35.705916,139.698513,entertainment,2023-01-01 20:30:00,poi_0031
user_0009,35.677796,139.711635,park,2023-01-01 20:40:00,poi_0022
user_0009,35.684166,139.699812,office,2023-01-01 23:40:00,poi_0025
user_0009,35.732298,139.710582,convenience store,2023-01-02 06:40:00,poi_0041
user_0009,35.73266,139.71063,convenience store,2023-01-02 09:20:00,poi_0041
user_0009,35.652492,139.732255,residential,2023-01-02 10:40:00,poi_0050
user_0009,35.660917,139.706928,supermarket,2023-01-02 16:20:00,poi_0042
user_0009,35.66073,139.708035,supermarket,2023-01-02 17:10:00,poi_0042
user_0009,35.67788,139.711846,park,2023-01-02 19:20:00,poi_0022
user_0009,35.659364,139.671345,park,2023-01-02 19:20:00,poi_0059
user_0009,35.658502,139.671123,park,2023-01-02 21:20:00,poi_0059
user_0009,35.675697,139.694291,office,2023-01-02 22:10:00,poi_0048
user_0009,35.703803,139.694815,office,2023-01-02 23:40:00,poi_0026
user_0009,35.728916,139.673483,workplace,2023-01-03 02:00:00,poi_0049
user_0009,35.729698,139.673384,workplace,2023-01-03 04:00:00,poi_0049
user_0009,35.728382,139.672146,workplace,2023-01-03 06:30:00,poi_0049
user_0009,35.730009,139.682282,convenience store,2023-01-03 08:20:00,poi_0039
user_0009,35.729616,139.682121,convenience store,2023-01-03 09:20:00,poi_0039
user_0009,35.729002,139.681626,convenience store,2023-01-03 09:40:00,poi_0039
user_0009,35.65021,139.676021,residential,2023-01-03 14:40:00,poi_0019
user_0009,35.659081,139.700278,restaurant,2023-01-03 16:20:00,poi_0045
user_0009,35.658492,139.699582,restaurant,2023-01-03 16:30:00,poi_0045
user_0009,35.658696,139.700955,restaurant,2023-01-03 17:30:00,poi_0045
user_0009,35.678796,139.711689,park,2023-01-03 18:30:00,poi_0022
user_0009,35.677496,139.711493,park,2023-01-03 19:30:00,poi_0022
user_0009,35.678692,139.712201,park,2023-01-03 21:10:00,poi_0022
user_0009,35.676121,139.693243,office,2023-01-03 22:40:00,poi_0048
user_0009,35.67566,139.694018,office,2023-01-03 23:00:00,poi_0048
user_0009,35.676572,139.693969,office,2023-01-03 23:50:00,poi_0048
user_0009,35.732061,139.711089,convenience store,2023-01-04 00:10:00,poi_0041
user_0009,35.733425,139.710504,convenience store,2023-01-04 04:30:00,poi_0041
user_0009,35.732435,139.710184,convenience store,2023-01-04 08:40:00,poi_0041
user_0009,35.732017,139.711378,convenience store,2023-01-04 09:20:00,poi_0041
user_0009,35.726727,139.707345,apartment,2023-01-04 14:40:00,poi_0016
user_0009,35.731965,139.691442,restaurant,2023-01-04 16:20:00,poi_0046
user_0009,35.732021,139.690368,restaurant,2023-01-04 16:40:00,poi_0046
user_0009,35.705757,139.699003,entertainment,2023-01-04 20:20:00,poi_0031
user_0009,35.704297,139.696566,office,2023-01-04 23:30:00,poi_0026
user_0009,35.676261,139.694401,office,2023-01-05 01:10:00,poi_0048
user_0009,35.674081,139.693674,office,2023-01-05 01:40:00,poi_0048
user_0009,35.680383,139.698717,convenience store,2023-01-05 09:00:00,poi_0007
user_0009,35.692542,139.702267,convenience store,2023-01-05 09:00:00,poi_0006
user_0009,35.693379,139.701287,convenience store,2023-01-05 09:30:00,poi_0006
user_0009,35.726472,139.706584,apartment,2023-01-05 10:40:00,poi_0016
user_0009,35.725416,139.670513,residential,2023-01-05 12:50:00,poi_0018
user_0009,35.71762,139.730028,apartment,2023-01-05 13:50:00,poi_0020
user_0009,35.70727,139.712126,supermarket,2023-01-05 16:20:00,poi_0009
user_0009,35.661309,139.706803,supermarket,2023-01-05 17:00:00,poi_0042
user_0009,35.660743,139.70691,supermarket,2023-01-05 17:30:00,poi_0042
user_0009,35.701661,139.688447,cinema,2023-01-05 20:40:00,poi_0028
user_0009,35.704439,139.696342,office,2023-01-05 23:40:00,poi_0026
user_0009,35.704149,139.696417,office,2023-01-05 23:50:00,poi_0026
user_0009,35.732968,139.710257,convenience store,2023-01-06 02:10:00,poi_0041
user_0009,35.733164,139.710507,convenience store,2023-01-06 03:20:00,poi_0041
user_0009,35.733457,139.710735,convenience store,2023-01-06 07:30:00,poi_0041
user_0009,35.726996,139.706295,apartment,2023-01-06 08:30:00,poi_0016
user_0009,35.727336,139.705658,apartment,2023-01-06 09:20:00,poi_0016
user_0009,35.726201,139.706606,apartment,2023-01-06 09:30:00,poi_0016
user_0009,35.727289,139.706697,apartment,2023-01-06 10:50:00,poi_0016
user_0009,35.731624,139.691375,restaurant,2023-01-06 16:20:00,poi_0046
user_0009,35.731838,139.690587,restaurant,2023-01-06 16:30:00,poi_0046
user_0009,35.704734,139.699371,entertainment,2023-01-06 19:30:00,poi_0031
user_0009,35.706001,139.699705,entertainment,2023-01-06 21:40:00,poi_0031
user_0009,35.659353,139.671941,park,2023-01-06 21:50:00,poi_0059
user_0009,35.67502,139.693565,office,2023-01-06 23:20:00,poi_0048
user_0009,35.67537,139.69418,office,2023-01-06 23:30:00,poi_0048
user_0009,35.696498,139.703083,workplace,2023-01-06 23:50:00,poi_0027
user_0009,35.731825,139.710495,convenience store,2023-01-07 02:30:00,poi_0041
user_0009,35.731915,139.710451,convenience store,2023-01-07 08:40:00,poi_0041
user_0009,35.726503,139.706269,apartment,2023-01-07 12:30:00,poi_0016
user_0009,35.727363,139.706115,apartment,2023-01-07 14:00:00,poi_0016
user_0009,35.731775,139.691481,restaurant,2023-01-07 17:10:00,poi_0046
user_0009,35.731941,139.690378,restaurant,2023-01-07 17:50:00,poi_0046
user_0009,35.705185,139.699075,entertainment,2023-01-07 19:40:00,poi_0031
user_0009,35.703883,139.695541,office,2023-01-07 23:20:00,poi_0026
user_0009,35.704322,139.69621,office,2023-01-07 23:20:00,poi_0026
user_0009,35.704674,139.696388,office,2023-01-07 23:40:00,poi_0026
user_0009,35.732697,139.710709,convenience store,2023-01-08 02:10:00,poi_0041
user_0009,35.732346,139.710548,convenience store,2023-01-08 05:50:00,poi_0041
user_0009,35.732484,139.709831,convenience store,2023-01-08 08:30:00,poi_0041
user_0009,35.726423,139.706111,apartment,2023-01-08 10:40:00,poi_0016
user_0009,35.73124,139.691248,restaurant,2023-01-08 17:40:00,poi_0046
user_0009,35.732504,139.691091,restaurant,2023-01-08 17:40:00,poi_0046
user_0009,35.705589,139.69956,entertainment,2023-01-08 18:10:00,poi_0031
user_0009,35.704635,139.69518,office,2023-01-08 22:20:00,poi_0026
user_0009,35.696753,139.702065,workplace,2023-01-09 06:30:00,poi_0027
user_0009,35.679356,139.698497,convenience store,2023-01-09 08:00:00,poi_0007
user_0009,35.680581,139.698292,convenience store,2023-01-09 08:20:00,poi_0007
user_0009,35.680661,139.698579,convenience store,2023-01-09 08:50:00,poi_0007
user_0009,35.658441,139.718027,apartment,2023-01-09 11:00:00,poi_0017
user_0009,35.657911,139.71641,apartment,2023-01-09 12:00:00,poi_0017
user_0009,35.658504,139.717611,apartment,2023-01-09 14:20:00,poi_0017
user_0009,35.660989,139.708432,supermarket,2023-01-09 16:10:00,poi_0042
user_0009,35.660654,139.706405,supermarket,2023-01-09 17:10:00,poi_0042
user_0009,35.678258,139.712233,park,2023-01-09 19:30:00,poi_0022
user_0009,35.684699,139.700463,office,2023-01-09 22:40:00,poi_0025
user_0009,35.691129,139.696242,office,2023-01-09 23:30:00,poi_0024
user_0009,35.729491,139.672437,workplace,2023-01-09 23:50:00,poi_0049
user_0009,35.732082,139.711176,convenience store,2023-01-10 01:30:00,poi_0041
user_0009,35.733418,139.71081,convenience store,2023-01-10 06:10:00,poi_0041
user_0009,35.732087,139.710363,convenience store,2023-01-10 08:30:00,poi_0041
user_0009,35.731673,139.710816,convenience store,2023-01-10 09:00:00,poi_0041
user_0009,35.732848,139.710391,convenience store,2023-01-10 09:20:00,poi_0041
user_0009,35.717401,139.72942,apartment,2023-01-10 11:10:00,poi_0020
user_0009,35.717182,139.729627,apartment,2023-01-10 12:30:00,poi_0020
user_0009,35.717952,139.728729,apartment,2023-01-10 13:50:00,poi_0020
user_0009,35.732679,139.6905,restaurant,2023-01-10 16:40:00,poi_0046
user_0009,35.706106,139.69888,entertainment,2023-01-10 20:10:00,poi_0031
user_0009,35.704718,139.696425,office,2023-01-10 22:40:00,poi_0026
user_0009,35.704384,139.695809,office,2023-01-10 22:50:00,poi_0026
